"id,state,county,rate"
"46109,South Dakota,Roberts County,0"
"46111,South Dakota,Sanborn County,0"
"46115,South Dakota,Spink County,0"
"46117,South Dakota,Stanley County,0"
"46119,South Dakota,Sully County,0"
"46121,South Dakota,Todd County,0"
"46123,South Dakota,Tripp County,0"
"46125,South Dakota,Turner County,0"
"46127,South Dakota,Union County,0"
"46129,South Dakota,Walworth County,0"
"46135,South Dakota,Yankton County,0"
"46137,South Dakota,Ziebach County,0"
"47001,Tennessee,Anderson County,0"
"47003,Tennessee,Bedford County,0"
"47005,Tennessee,Benton County,0"
"47007,Tennessee,Bledsoe County,0"
"47009,Tennessee,Blount County,0"
"47011,Tennessee,Bradley County,0"
"47013,Tennessee,Campbell County,0"
"47015,Tennessee,Cannon County,0"
"47017,Tennessee,Carroll County,0"
"47019,Tennessee,Carter County,0"
"47021,Tennessee,Cheatham County,0"
"47023,Tennessee,Chester County,0"
"47025,Tennessee,Claiborne County,0"
"47027,Tennessee,Clay County,0"
"47029,Tennessee,Cocke County,0"
"47031,Tennessee,Coffee County,0"
"47033,Tennessee,Crockett County,0"
"47035,Tennessee,Cumberland County,0"
"47037,Tennessee,Davidson County,0"
"47039,Tennessee,Decatur County,0"
"47041,Tennessee,DeKalb County,0"
"47043,Tennessee,Dickson County,0"
"47045,Tennessee,Dyer County,0"
"47047,Tennessee,Fayette County,0"
"47049,Tennessee,Fentress County,0"
"47051,Tennessee,Franklin County,0"
"47053,Tennessee,Gibson County,0"
"47055,Tennessee,Giles County,0"
"47057,Tennessee,Grainger County,0"
"47059,Tennessee,Greene County,0"
"47061,Tennessee,Grundy County,0"
"47063,Tennessee,Hamblen County,0"
"47065,Tennessee,Hamilton County,0"
"47067,Tennessee,Hancock County,0"
"47069,Tennessee,Hardeman County,0"
"47071,Tennessee,Hardin County,0"
"47073,Tennessee,Hawkins County,0"
"47075,Tennessee,Haywood County,0"
"47077,Tennessee,Henderson County,0"
"47079,Tennessee,Henry County,0"
"47081,Tennessee,Hickman County,0"
"47083,Tennessee,Houston County,0"
"47085,Tennessee,Humphreys County,0"
"47087,Tennessee,Jackson County,0"
"47089,Tennessee,Jefferson County,0"
"47091,Tennessee,Johnson County,0"
"47093,Tennessee,Knox County,0"
"47095,Tennessee,Lake County,0"
"47097,Tennessee,Lauderdale County,0"
"47099,Tennessee,Lawrence County,0"
"47101,Tennessee,Lewis County,0"
"47103,Tennessee,Lincoln County,0"
"47105,Tennessee,Loudon County,0"
"47107,Tennessee,McMinn County,0"
"47109,Tennessee,McNairy County,0"
"47111,Tennessee,Macon County,0"
"47113,Tennessee,Madison County,0"
"47115,Tennessee,Marion County,0"
"47117,Tennessee,Marshall County,0"
"47119,Tennessee,Maury County,0"
"47121,Tennessee,Meigs County,0"
"47123,Tennessee,Monroe County,0"
"47125,Tennessee,Montgomery County,0"
"47127,Tennessee,Moore County,0"
"47129,Tennessee,Morgan County,0"
"47131,Tennessee,Obion County,0"
"47133,Tennessee,Overton County,0"
"47135,Tennessee,Perry County,0"
"47137,Tennessee,Pickett County,0"
"47139,Tennessee,Polk County,0"
"47141,Tennessee,Putnam County,0"
"47143,Tennessee,Rhea County,0"
"47145,Tennessee,Roane County,0"
"47147,Tennessee,Robertson County,0"
"47149,Tennessee,Rutherford County,0"
"47151,Tennessee,Scott County,0"
"47153,Tennessee,Sequatchie County,0"
"47155,Tennessee,Sevier County,0"
"47157,Tennessee,Shelby County,0"
"47159,Tennessee,Smith County,0"
"47161,Tennessee,Stewart County,0"
"47163,Tennessee,Sullivan County,0"
"47165,Tennessee,Sumner County,0"
"47167,Tennessee,Tipton County,0"
"47169,Tennessee,Trousdale County,0"
"47171,Tennessee,Unicoi County,0"
"47173,Tennessee,Union County,0"
"47175,Tennessee,Van Buren County,0"
"47177,Tennessee,Warren County,0"
"47179,Tennessee,Washington County,0"
"47181,Tennessee,Wayne County,0"
"47183,Tennessee,Weakley County,0"
"47185,Tennessee,White County,0"
"47187,Tennessee,Williamson County,0"
"47189,Tennessee,Wilson County,0"
"48001,Texas,Anderson County,0"
"48003,Texas,Andrews County,0"
"48005,Texas,Angelina County,0"
"48007,Texas,Aransas County,0"
"48009,Texas,Archer County,0"
"48011,Texas,Armstrong County,0"
"48013,Texas,Atascosa County,0"
"48015,Texas,Austin County,0"
"48017,Texas,Bailey County,0"
"48019,Texas,Bandera County,0"
"48021,Texas,Bastrop County,0"
"48023,Texas,Baylor County,0"
"48025,Texas,Bee County,0"
"48027,Texas,Bell County,0"
"48031,Texas,Blanco County,0"
"48033,Texas,Borden County,0"
"48035,Texas,Bosque County,0"
"48037,Texas,Bowie County,0"
"48041,Texas,Brazos County,0"
"48043,Texas,Brewster County,0"
"48045,Texas,Briscoe County,0"
"48047,Texas,Brooks County,0"
"48049,Texas,Brown County,0"
"48051,Texas,Burleson County,0"
"48053,Texas,Burnet County,0"
"48055,Texas,Caldwell County,0"
"48057,Texas,Calhoun County,0"
"48059,Texas,Callahan County,0"
"48061,Texas,Cameron County,0"
"48063,Texas,Camp County,0"
"48065,Texas,Carson County,0"
"48067,Texas,Cass County,0"
"48069,Texas,Castro County,0"
"48071,Texas,Chambers County,0"
"48073,Texas,Cherokee County,0"
"48075,Texas,Childress County,0"
"48077,Texas,Clay County,0"
"48079,Texas,Cochran County,0"
"48081,Texas,Coke County,0"
"48083,Texas,Coleman County,0"
"48087,Texas,Collingsworth County,0"
"48089,Texas,Colorado County,0"
"48093,Texas,Comanche County,0"
"48095,Texas,Concho County,0"
"48097,Texas,Cooke County,0"
"48099,Texas,Coryell County,0"
"48101,Texas,Cottle County,0"
"48103,Texas,Crane County,0"
"48105,Texas,Crockett County,0"
"48107,Texas,Crosby County,0"
"48109,Texas,Culberson County,0"
"48111,Texas,Dallam County,0"
"48113,Texas,Dallas County,0"
"48115,Texas,Dawson County,0"
"48117,Texas,Deaf Smith County,0"
"48119,Texas,Delta County,0"
"48123,Texas,DeWitt County,0"
"48125,Texas,Dickens County,0"
"48127,Texas,Dimmit County,0"
"48129,Texas,Donley County,0"
"48131,Texas,Duval County,0"
"48133,Texas,Eastland County,0"
"48137,Texas,Edwards County,0"
"48139,Texas,Ellis County,0"
"48141,Texas,El Paso County,0"
"48143,Texas,Erath County,0"
"48145,Texas,Falls County,0"
"48147,Texas,Fannin County,0"
"48149,Texas,Fayette County,0"
"48151,Texas,Fisher County,0"
"48153,Texas,Floyd County,0"
"48155,Texas,Foard County,0"
"48159,Texas,Franklin County,0"
"48161,Texas,Freestone County,0"
"48163,Texas,Frio County,0"
"48165,Texas,Gaines County,0"
"48169,Texas,Garza County,0"
"48171,Texas,Gillespie County,0"
"48173,Texas,Glasscock County,0"
"48175,Texas,Goliad County,0"
"48177,Texas,Gonzales County,0"
"48179,Texas,Gray County,0"
"48181,Texas,Grayson County,0"
"48183,Texas,Gregg County,0"
"48185,Texas,Grimes County,0"
"48187,Texas,Guadalupe County,0"
"48189,Texas,Hale County,0"
"48191,Texas,Hall County,0"
"48193,Texas,Hamilton County,0"
"48195,Texas,Hansford County,0"
"48197,Texas,Hardeman County,0"
"48199,Texas,Hardin County,0"
"48201,Texas,Harris County,0"
"48203,Texas,Harrison County,0"
"48205,Texas,Hartley County,0"
"48207,Texas,Haskell County,0"
"48211,Texas,Hemphill County,0"
"48213,Texas,Henderson County,0"
"48215,Texas,Hidalgo County,0"
"48217,Texas,Hill County,0"
"48219,Texas,Hockley County,0"
"48221,Texas,Hood County,0"
"48223,Texas,Hopkins County,0"
"48225,Texas,Houston County,0"
"48227,Texas,Howard County,0"
"48229,Texas,Hudspeth County,0"
"48231,Texas,Hunt County,0"
"48233,Texas,Hutchinson County,0"
"48235,Texas,Irion County,0"
"48237,Texas,Jack County,0"
"48239,Texas,Jackson County,0"
"48241,Texas,Jasper County,0"
"48243,Texas,Jeff Davis County,0"
"48245,Texas,Jefferson County,0"
"48247,Texas,Jim Hogg County,0"
"48249,Texas,Jim Wells County,0"
"48251,Texas,Johnson County,0"
"48253,Texas,Jones County,0"
"48255,Texas,Karnes County,0"
"48257,Texas,Kaufman County,0"
"48259,Texas,Kendall County,0"
"48261,Texas,Kenedy County,0"
"48263,Texas,Kent County,0"
"48265,Texas,Kerr County,0"
"48267,Texas,Kimble County,0"
"48271,Texas,Kinney County,0"
"48273,Texas,Kleberg County,0"
"48275,Texas,Knox County,0"
"48277,Texas,Lamar County,0"
"48279,Texas,Lamb County,0"
"48281,Texas,Lampasas County,0"
"48283,Texas,La Salle County,0"
"48285,Texas,Lavaca County,0"
"48287,Texas,Lee County,0"
"48289,Texas,Leon County,0"
"48291,Texas,Liberty County,0"
"48293,Texas,Limestone County,0"
"48295,Texas,Lipscomb County,0"
"48297,Texas,Live Oak County,0"
"48299,Texas,Llano County,0"
"48301,Texas,Loving County,0"
"48305,Texas,Lynn County,0"
"48307,Texas,McCulloch County,0"
"48309,Texas,McLennan County,0"
"48311,Texas,McMullen County,0"
"48313,Texas,Madison County,0"
"48315,Texas,Marion County,0"
"48317,Texas,Martin County,0"
"48319,Texas,Mason County,0"
"48321,Texas,Matagorda County,0"
"48323,Texas,Maverick County,0"
"48325,Texas,Medina County,0"
"48327,Texas,Menard County,0"
"48329,Texas,Midland County,0"
"48331,Texas,Milam County,0"
"48333,Texas,Mills County,0"
"48335,Texas,Mitchell County,0"
"48337,Texas,Montague County,0"
"48339,Texas,Montgomery County,0"
"48341,Texas,Moore County,0"
"48343,Texas,Morris County,0"
"48345,Texas,Motley County,0"
"48347,Texas,Nacogdoches County,0"
"48349,Texas,Navarro County,0"
"48351,Texas,Newton County,0"
"48353,Texas,Nolan County,0"
"48355,Texas,Nueces County,0"
"48357,Texas,Ochiltree County,0"
"48359,Texas,Oldham County,0"
"48361,Texas,Orange County,0"
"48363,Texas,Palo Pinto County,0"
"48365,Texas,Panola County,0"
"48367,Texas,Parker County,0"
"48369,Texas,Parmer County,0"
"48371,Texas,Pecos County,0"
"48373,Texas,Polk County,0"
"48375,Texas,Potter County,0"
"48377,Texas,Presidio County,0"
"48379,Texas,Rains County,0"
"48381,Texas,Randall County,0"
"48383,Texas,Reagan County,0"
"48385,Texas,Real County,0"
"48387,Texas,Red River County,0"
"48389,Texas,Reeves County,0"
"48391,Texas,Refugio County,0"
"48393,Texas,Roberts County,0"
"48395,Texas,Robertson County,0"
"48397,Texas,Rockwall County,0"
"48399,Texas,Runnels County,0"
"48401,Texas,Rusk County,0"
"48403,Texas,Sabine County,0"
"48405,Texas,San Augustine County,0"
"48407,Texas,San Jacinto County,0"
"48409,Texas,San Patricio County,0"
"48411,Texas,San Saba County,0"
"48413,Texas,Schleicher County,0"
"48415,Texas,Scurry County,0"
"48417,Texas,Shackelford County,0"
"48419,Texas,Shelby County,0"
"48421,Texas,Sherman County,0"
"48423,Texas,Smith County,0"
"48425,Texas,Somervell County,0"
"48427,Texas,Starr County,0"
"48429,Texas,Stephens County,0"
"48431,Texas,Sterling County,0"
"48433,Texas,Stonewall County,0"
"48435,Texas,Sutton County,0"
"48437,Texas,Swisher County,0"
"48441,Texas,Taylor County,0"
"48443,Texas,Terrell County,0"
"48445,Texas,Terry County,0"
"48447,Texas,Throckmorton County,0"
"48449,Texas,Titus County,0"
"48451,Texas,Tom Green County,0"
"48455,Texas,Trinity County,0"
"48457,Texas,Tyler County,0"
"48459,Texas,Upshur County,0"
"48461,Texas,Upton County,0"
"48463,Texas,Uvalde County,0"
"48465,Texas,Val Verde County,0"
"48467,Texas,Van Zandt County,0"
"48469,Texas,Victoria County,0"
"48471,Texas,Walker County,0"
"48473,Texas,Waller County,0"
"48475,Texas,Ward County,0"
"48477,Texas,Washington County,0"
"48479,Texas,Webb County,0"
"48481,Texas,Wharton County,0"
"48483,Texas,Wheeler County,0"
"48485,Texas,Wichita County,0"
"48487,Texas,Wilbarger County,0"
"48489,Texas,Willacy County,0"
"48491,Texas,Williamson County,0"
"48493,Texas,Wilson County,0"
"48495,Texas,Winkler County,0"
"48497,Texas,Wise County,0"
"48499,Texas,Wood County,0"
"48501,Texas,Yoakum County,0"
"48503,Texas,Young County,0"
"48505,Texas,Zapata County,0"
"48507,Texas,Zavala County,0"
"49001,Utah,Beaver County,0"
"49003,Utah,Box Elder County,0"
"49005,Utah,Cache County,0"
"49007,Utah,Carbon County,0"
"49009,Utah,Daggett County,0"
"49011,Utah,Davis County,0"
"49013,Utah,Duchesne County,0"
"49015,Utah,Emery County,0"
"49017,Utah,Garfield County,0"
"49019,Utah,Grand County,0"
"49021,Utah,Iron County,0"
"49023,Utah,Juab County,0"
"49025,Utah,Kane County,0"
"49027,Utah,Millard County,0"
"49029,Utah,Morgan County,0"
"49031,Utah,Piute County,0"
"49033,Utah,Rich County,0"
"49037,Utah,San Juan County,0"
"49039,Utah,Sanpete County,0"
"49041,Utah,Sevier County,0"
"49043,Utah,Summit County,0"
"49045,Utah,Tooele County,0"
"49047,Utah,Uintah County,0"
"49051,Utah,Wasatch County,0"
"49053,Utah,Washington County,0"
"49055,Utah,Wayne County,0"
"49057,Utah,Weber County,0"
"50001,Vermont,Addison County,0"
"50003,Vermont,Bennington County,0"
"50005,Vermont,Caledonia County,0"
"50009,Vermont,Essex County,0"
"50011,Vermont,Franklin County,0"
"50013,Vermont,Grand Isle County,0"
"50015,Vermont,Lamoille County,0"
"50017,Vermont,Orange County,0"
"50019,Vermont,Orleans County,0"
"50021,Vermont,Rutland County,0"
"50023,Vermont,Washington County,0"
"50025,Vermont,Windham County,0"
"50027,Vermont,Windsor County,0"
"51001,Virginia,Accomack County,0"
"51005,Virginia,Alleghany County,0"
"51007,Virginia,Amelia County,0"
"51009,Virginia,Amherst County,0"
"51011,Virginia,Appomattox County,0"
"51015,Virginia,Augusta County,0"
"51017,Virginia,Bath County,0"
"51019,Virginia,Bedford County,0"
"51021,Virginia,Bland County,0"
"51025,Virginia,Brunswick County,0"
"51027,Virginia,Buchanan County,0"
"51029,Virginia,Buckingham County,0"
"51031,Virginia,Campbell County,0"
"51033,Virginia,Caroline County,0"
"51035,Virginia,Carroll County,0"
"51036,Virginia,Charles City County,0"
"51037,Virginia,Charlotte County,0"
"51041,Virginia,Chesterfield County,0"
"51043,Virginia,Clarke County,0"
"51045,Virginia,Craig County,0"
"51047,Virginia,Culpeper County,0"
"51049,Virginia,Cumberland County,0"
"51051,Virginia,Dickenson County,0"
"51053,Virginia,Dinwiddie County,0"
"51057,Virginia,Essex County,0"
"51061,Virginia,Fauquier County,0"
"51063,Virginia,Floyd County,0"
"51065,Virginia,Fluvanna County,0"
"51067,Virginia,Franklin County,0"
"51069,Virginia,Frederick County,0"
"51071,Virginia,Giles County,0"
"51073,Virginia,Gloucester County,0"
"51077,Virginia,Grayson County,0"
"51079,Virginia,Greene County,0"
"51081,Virginia,Greensville County,0"
"51083,Virginia,Halifax County,0"
"51085,Virginia,Hanover County,0"
"51089,Virginia,Henry County,0"
"51091,Virginia,Highland County,0"
"51093,Virginia,Isle of Wight County,0"
"51097,Virginia,King and Queen County,0"
"51099,Virginia,King George County,0"
"51101,Virginia,King William County,0"
"51103,Virginia,Lancaster County,0"
"51105,Virginia,Lee County,0"
"51109,Virginia,Louisa County,0"
"51111,Virginia,Lunenburg County,0"
"51113,Virginia,Madison County,0"
"51115,Virginia,Mathews County,0"
"51117,Virginia,Mecklenburg County,0"
"51119,Virginia,Middlesex County,0"
"51121,Virginia,Montgomery County,0"
"51125,Virginia,Nelson County,0"
"51127,Virginia,New Kent County,0"
"51131,Virginia,Northampton County,0"
"51133,Virginia,Northumberland County,0"
"51135,Virginia,Nottoway County,0"
"51137,Virginia,Orange County,0"
"51139,Virginia,Page County,0"
"51141,Virginia,Patrick County,0"
"51143,Virginia,Pittsylvania County,0"
"51145,Virginia,Powhatan County,0"
"51147,Virginia,Prince Edward County,0"
"51149,Virginia,Prince George County,0"
"51155,Virginia,Pulaski County,0"
"51157,Virginia,Rappahannock County,0"
"51159,Virginia,Richmond County,0"
"51163,Virginia,Rockbridge County,0"
"51165,Virginia,Rockingham County,0"
"51167,Virginia,Russell County,0"
"51169,Virginia,Scott County,0"
"51171,Virginia,Shenandoah County,0"
"51173,Virginia,Smyth County,0"
"51175,Virginia,Southampton County,0"
"51179,Virginia,Stafford County,0"
"51181,Virginia,Surry County,0"
"51183,Virginia,Sussex County,0"
"51185,Virginia,Tazewell County,0"
"51187,Virginia,Warren County,0"
"51191,Virginia,Washington County,0"
"51193,Virginia,Westmoreland County,0"
"51195,Virginia,Wise County,0"
"51197,Virginia,Wythe County,0"
"51199,Virginia,York County,0"
"51510,Virginia,Alexandria city,0"
"51520,Virginia,Bristol city,0"
"51530,Virginia,Buena Vista city,0"
"51540,Virginia,Charlottesville city,0"
"51550,Virginia,Chesapeake city,0"
"51570,Virginia,Colonial Heights city,0"
"51580,Virginia,Covington city,0"
"51590,Virginia,Danville city,0"
"51595,Virginia,Emporia city,0"
"51600,Virginia,Fairfax city,0"
"51610,Virginia,Falls Church city,0"
"51620,Virginia,Franklin city,0"
"51630,Virginia,Fredericksburg city,0"
"51640,Virginia,Galax city,0"
"51650,Virginia,Hampton city,0"
"51660,Virginia,Harrisonburg city,0"
"51670,Virginia,Hopewell city,0"
"51678,Virginia,Lexington city,0"
"51680,Virginia,Lynchburg city,0"
"51683,Virginia,Manassas city,0"
"51685,Virginia,Manassas Park city,0"
"51690,Virginia,Martinsville city,0"
"51700,Virginia,Newport News city,0"
"51710,Virginia,Norfolk city,0"
"51720,Virginia,Norton city,0"
"51730,Virginia,Petersburg city,0"
"51735,Virginia,Poquoson city,0"
"51740,Virginia,Portsmouth city,0"
"51750,Virginia,Radford city,0"
"51760,Virginia,Richmond city,0"
"51770,Virginia,Roanoke city,0"
"51775,Virginia,Salem city,0"
"51790,Virginia,Staunton city,0"
"51800,Virginia,Suffolk city,0"
"51810,Virginia,Virginia Beach city,0"
"51820,Virginia,Waynesboro city,0"
"51830,Virginia,Williamsburg city,0"
"51840,Virginia,Winchester city,0"
"53001,Washington,Adams County,0"
"53003,Washington,Asotin County,0"
"53005,Washington,Benton County,0"
"53007,Washington,Chelan County,0"
"53009,Washington,Clallam County,0"
"53011,Washington,Clark County,0"
"53013,Washington,Columbia County,0"
"53015,Washington,Cowlitz County,0"
"53017,Washington,Douglas County,0"
"53019,Washington,Ferry County,0"
"53021,Washington,Franklin County,0"
"53023,Washington,Garfield County,0"
"53025,Washington,Grant County,0"
"53027,Washington,Grays Harbor County,0"
"53029,Washington,Island County,0"
"53031,Washington,Jefferson County,0"
"53033,Washington,King County,0"
"53037,Washington,Kittitas County,0"
"53039,Washington,Klickitat County,0"
"53041,Washington,Lewis County,0"
"53043,Washington,Lincoln County,0"
"53045,Washington,Mason County,0"
"53047,Washington,Okanogan County,0"
"53049,Washington,Pacific County,0"
"53051,Washington,Pend Oreille County,0"
"53053,Washington,Pierce County,0"
"53055,Washington,San Juan County,0"
"53057,Washington,Skagit County,0"
"53059,Washington,Skamania County,0"
"53061,Washington,Snohomish County,0"
"53065,Washington,Stevens County,0"
"53067,Washington,Thurston County,0"
"53069,Washington,Wahkiakum County,0"
"53071,Washington,Walla Walla County,0"
"53073,Washington,Whatcom County,0"
"53075,Washington,Whitman County,0"
"53077,Washington,Yakima County,0"
"54001,West Virginia,Barbour County,0"
"54003,West Virginia,Berkeley County,0"
"54005,West Virginia,Boone County,0"
"54007,West Virginia,Braxton County,0"
"54009,West Virginia,Brooke County,0"
"54011,West Virginia,Cabell County,0"
"54013,West Virginia,Calhoun County,0"
"54015,West Virginia,Clay County,0"
"54017,West Virginia,Doddridge County,0"
"54019,West Virginia,Fayette County,0"
"54021,West Virginia,Gilmer County,0"
"54023,West Virginia,Grant County,0"
"54025,West Virginia,Greenbrier County,0"
"54027,West Virginia,Hampshire County,0"
"54029,West Virginia,Hancock County,0"
"54031,West Virginia,Hardy County,0"
"54033,West Virginia,Harrison County,0"
"54035,West Virginia,Jackson County,0"
"54037,West Virginia,Jefferson County,0"
"54039,West Virginia,Kanawha County,0"
"54041,West Virginia,Lewis County,0"
"54043,West Virginia,Lincoln County,0"
"54045,West Virginia,Logan County,0"
"54047,West Virginia,McDowell County,0"
"54049,West Virginia,Marion County,0"
"54051,West Virginia,Marshall County,0"
"54053,West Virginia,Mason County,0"
"54055,West Virginia,Mercer County,0"
"54057,West Virginia,Mineral County,0"
"54059,West Virginia,Mingo County,0"
"54063,West Virginia,Monroe County,0"
"54065,West Virginia,Morgan County,0"
"54067,West Virginia,Nicholas County,0"
"54069,West Virginia,Ohio County,0"
"54071,West Virginia,Pendleton County,0"
"54073,West Virginia,Pleasants County,0"
"54075,West Virginia,Pocahontas County,0"
"54077,West Virginia,Preston County,0"
"54079,West Virginia,Putnam County,0"
"54081,West Virginia,Raleigh County,0"
"54083,West Virginia,Randolph County,0"
"54085,West Virginia,Ritchie County,0"
"54087,West Virginia,Roane County,0"
"54089,West Virginia,Summers County,0"
"54091,West Virginia,Taylor County,0"
"54093,West Virginia,Tucker County,0"
"54095,West Virginia,Tyler County,0"
"54097,West Virginia,Upshur County,0"
"54099,West Virginia,Wayne County,0"
"54101,West Virginia,Webster County,0"
"54103,West Virginia,Wetzel County,0"
"54105,West Virginia,Wirt County,0"
"54107,West Virginia,Wood County,0"
"54109,West Virginia,Wyoming County,0"
"55001,Wisconsin,Adams County,0"
"55003,Wisconsin,Ashland County,0"
"55005,Wisconsin,Barron County,0"
"55007,Wisconsin,Bayfield County,0"
"55009,Wisconsin,Brown County,0"
"55011,Wisconsin,Buffalo County,0"
"55013,Wisconsin,Burnett County,0"
"55015,Wisconsin,Calumet County,0"
"55017,Wisconsin,Chippewa County,0"
"55019,Wisconsin,Clark County,0"
"55021,Wisconsin,Columbia County,0"
"55023,Wisconsin,Crawford County,0"
"55027,Wisconsin,Dodge County,0"
"55029,Wisconsin,Door County,0"
"55031,Wisconsin,Douglas County,0"
"55033,Wisconsin,Dunn County,0"
"55037,Wisconsin,Florence County,0"
"55039,Wisconsin,Fond du Lac County,0"
"55041,Wisconsin,Forest County,0"
"55043,Wisconsin,Grant County,0"
"55045,Wisconsin,Green County,0"
"55047,Wisconsin,Green Lake County,0"
"55049,Wisconsin,Iowa County,0"
"55051,Wisconsin,Iron County,0"
"55053,Wisconsin,Jackson County,0"
"55055,Wisconsin,Jefferson County,0"
"55057,Wisconsin,Juneau County,0"
"55059,Wisconsin,Kenosha County,0"
"55061,Wisconsin,Kewaunee County,0"
"55063,Wisconsin,La Crosse County,0"
"55065,Wisconsin,Lafayette County,0"
"55067,Wisconsin,Langlade County,0"
"55069,Wisconsin,Lincoln County,0"
"55071,Wisconsin,Manitowoc County,0"
"55073,Wisconsin,Marathon County,0"
"55075,Wisconsin,Marinette County,0"
"55077,Wisconsin,Marquette County,0"
"55078,Wisconsin,Menominee County,0"
"55081,Wisconsin,Monroe County,0"
"55083,Wisconsin,Oconto County,0"
"55085,Wisconsin,Oneida County,0"
"55087,Wisconsin,Outagamie County,0"
"55089,Wisconsin,Ozaukee County,0"
"55091,Wisconsin,Pepin County,0"
"55093,Wisconsin,Pierce County,0"
"55095,Wisconsin,Polk County,0"
"55097,Wisconsin,Portage County,0"
"55099,Wisconsin,Price County,0"
"55101,Wisconsin,Racine County,0"
"55103,Wisconsin,Richland County,0"
"55105,Wisconsin,Rock County,0"
"55107,Wisconsin,Rusk County,0"
"55109,Wisconsin,St. Croix County,0"
"55111,Wisconsin,Sauk County,0"
"55113,Wisconsin,Sawyer County,0"
"55115,Wisconsin,Shawano County,0"
"55117,Wisconsin,Sheboygan County,0"
"55119,Wisconsin,Taylor County,0"
"55121,Wisconsin,Trempealeau County,0"
"55123,Wisconsin,Vernon County,0"
"55125,Wisconsin,Vilas County,0"
"55127,Wisconsin,Walworth County,0"
"55129,Wisconsin,Washburn County,0"
"55131,Wisconsin,Washington County,0"
"55135,Wisconsin,Waupaca County,0"
"55137,Wisconsin,Waushara County,0"
"55139,Wisconsin,Winnebago County,0"
"55141,Wisconsin,Wood County,0"
"56001,Wyoming,Albany County,0"
"56003,Wyoming,Big Horn County,0"
"56005,Wyoming,Campbell County,0"
"56007,Wyoming,Carbon County,0"
"56009,Wyoming,Converse County,0"
"56011,Wyoming,Crook County,0"
"56013,Wyoming,Fremont County,0"
"56015,Wyoming,Goshen County,0"
"56017,Wyoming,Hot Springs County,0"
"56019,Wyoming,Johnson County,0"
"56021,Wyoming,Laramie County,0"
"56023,Wyoming,Lincoln County,0"
"56025,Wyoming,Natrona County,0"
"56027,Wyoming,Niobrara County,0"
"56029,Wyoming,Park County,0"
"56031,Wyoming,Platte County,0"
"56033,Wyoming,Sheridan County,0"
"56035,Wyoming,Sublette County,0"
"56037,Wyoming,Sweetwater County,0"
"56039,Wyoming,Teton County,0"
"56041,Wyoming,Uinta County,0"
"56043,Wyoming,Washakie County,0"
"56045,Wyoming,Weston County,0"
"72001,Puerto Rico,Adjuntas Municipio,0"
"72003,Puerto Rico,Aguada Municipio,0"
"72005,Puerto Rico,Aguadilla Municipio,0"
"72007,Puerto Rico,Aguas Buenas Municipio,0"
"72009,Puerto Rico,Aibonito Municipio,0"
"72011,Puerto Rico,Anasco Municipio,0"
"72013,Puerto Rico,Arecibo Municipio,0"
"72015,Puerto Rico,Arroyo Municipio,0"
"72017,Puerto Rico,Barceloneta Municipio,0"
"72019,Puerto Rico,Barranquitas Municipio,0"
"72021,Puerto Rico,Bayamon Municipio,0"
"72023,Puerto Rico,Cabo Rojo Municipio,0"
"72025,Puerto Rico,Caguas Municipio,0"
"72027,Puerto Rico,Camuy Municipio,0"
"72029,Puerto Rico,Canovanas Municipio,0"
"72031,Puerto Rico,Carolina Municipio,0"
"72033,Puerto Rico,Catano Municipio,0"
"72035,Puerto Rico,Cayey Municipio,0"
"72037,Puerto Rico,Ceiba Municipio,0"
"72039,Puerto Rico,Ciales Municipio,0"
"72041,Puerto Rico,Cidra Municipio,0"
"72043,Puerto Rico,Coamo Municipio,0"
"72045,Puerto Rico,Comerio Municipio,0"
"72047,Puerto Rico,Corozal Municipio,0"
"72049,Puerto Rico,Culebra Municipio,0"
"72051,Puerto Rico,Dorado Municipio,0"
"72053,Puerto Rico,Fajardo Municipio,0"
"72054,Puerto Rico,Florida Municipio,0"
"72055,Puerto Rico,Guanica Municipio,0"
"72057,Puerto Rico,Guayama Municipio,0"
"72059,Puerto Rico,Guayanilla Municipio,0"
"72061,Puerto Rico,Guaynabo Municipio,0"
"72063,Puerto Rico,Gurabo Municipio,0"
"72065,Puerto Rico,Hatillo Municipio,0"
"72067,Puerto Rico,Hormigueros Municipio,0"
"72069,Puerto Rico,Humacao Municipio,0"
"72071,Puerto Rico,Isabela Municipio,0"
"72073,Puerto Rico,Jayuya Municipio,0"
"72075,Puerto Rico,Juana Diaz Municipio,0"
"72077,Puerto Rico,Juncos Municipio,0"
"72079,Puerto Rico,Lajas Municipio,0"
"72081,Puerto Rico,Lares Municipio,0"
"72083,Puerto Rico,Las Marias Municipio,0"
"72085,Puerto Rico,Las Piedras Municipio,0"
"72087,Puerto Rico,Loiza Municipio,0"
"72089,Puerto Rico,Luquillo Municipio,0"
"72091,Puerto Rico,Manati Municipio,0"
"72093,Puerto Rico,Maricao Municipio,0"
"72095,Puerto Rico,Maunabo Municipio,0"
"72097,Puerto Rico,Mayaguez Municipio,0"
"72099,Puerto Rico,Moca Municipio,0"
"72101,Puerto Rico,Morovis Municipio,0"
"72103,Puerto Rico,Naguabo Municipio,0"
"72105,Puerto Rico,Naranjito Municipio,0"
"72107,Puerto Rico,Orocovis Municipio,0"
"72109,Puerto Rico,Patillas Municipio,0"
"72111,Puerto Rico,Penuelas Municipio,0"
"72113,Puerto Rico,Ponce Municipio,0"
"72115,Puerto Rico,Quebradillas Municipio,0"
